2025-11-12 11:11:03.346879: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.

========================================
 Verificando disponibilidad de GPU (PyTorch)...
========================================
✅ ¡Éxito! GPU disponible.
   Dispositivos encontrados: 1
   Usando dispositivo 0: NVIDIA GeForce RTX 2060 with Max-Q Design
  0%|          | 0/1000 [00:00<?, ?it/s]  0%|          | 1/1000 [00:02<38:36,  2.32s/it]  Episode 1, Step 10, Buffer Size: 10, Avg Loss: 0.0000, Reward: -427
  Episode 6, Step 670, Buffer Size: 5670, Avg Loss: 41.5549, Reward: -22218
  Episode 6, Step 680, Buffer Size: 5680, Avg Loss: 41.1055, Reward: -22887
  Episode 6, Step 690, Buffer Size: 5690, Avg Loss: 43.7868, Reward: -23248
  Episode 6, Step 700, Buffer Size: 5700, Avg Loss: 46.3699, Reward: -23543
  Episode 6, Step 710, Buffer Size: 5710, Avg Loss: 42.3910, Reward: -23926
  Episode 6, Step 720, Buffer Size: 5720, Avg Loss: 42.9964, Reward: -24353
  Episode 6, Step 730, Buffer Size: 5730, Avg Loss: 43.2290, Reward: -24615
  Episode 6, Step 740, Buffer Size: 5740, Avg Loss: 43.1185, Reward: -24998
  Episode 6, Step 750, Buffer Size: 5750, Avg Loss: 42.0211, Reward: -25337
  Episode 6, Step 760, Buffer Size: 5760, Avg Loss: 42.9201, Reward: -25786
  Episode 6, Step 770, Buffer Size: 5770, Avg Loss: 39.8987, Reward: -26422
  Episode 6, Step 780, Buffer Size: 5780, Avg Loss: 43.8484, Reward: -26959
  Episode 6, Step 790, Buffer Size: 5790, Avg Loss: 44.2018, Reward: -27925
  Episode 6, Step 800, Buffer Size: 5800, Avg Loss: 44.1707, Reward: -28319
  Episode 6, Step 810, Buffer Size: 5810, Avg Loss: 43.5897, Reward: -28592
  Episode 6, Step 820, Buffer Size: 5820, Avg Loss: 42.7958, Reward: -28975
  Episode 6, Step 830, Buffer Size: 5830, Avg Loss: 44.2505, Reward: -29534
  Episode 6, Step 840, Buffer Size: 5840, Avg Loss: 42.9072, Reward: -29917
  Episode 6, Step 850, Buffer Size: 5850, Avg Loss: 42.5279, Reward: -30091
  Episode 6, Step 860, Buffer Size: 5860, Avg Loss: 42.5811, Reward: -30199
  Episode 6, Step 870, Buffer Size: 5870, Avg Loss: 41.9242, Reward: -30461
  Episode 6, Step 880, Buffer Size: 5880, Avg Loss: 42.5825, Reward: -30580
  Episode 6, Step 890, Buffer Size: 5890, Avg Loss: 41.3089, Reward: -30600
  Episode 6, Step 900, Buffer Size: 5900, Avg Loss: 43.8667, Reward: -30873
  Episode 6, Step 910, Buffer Size: 5910, Avg Loss: 45.0172, Reward: -31157
  Episode 6, Step 920, Buffer Size: 5920, Avg Loss: 41.3257, Reward: -31716
  Episode 6, Step 930, Buffer Size: 5930, Avg Loss: 40.6803, Reward: -32165
  Episode 6, Step 940, Buffer Size: 5940, Avg Loss: 44.2904, Reward: -32834
  Episode 6, Step 950, Buffer Size: 5950, Avg Loss: 40.9128, Reward: -33107
  Episode 6, Step 960, Buffer Size: 5960, Avg Loss: 42.2559, Reward: -33314
  Episode 6, Step 970, Buffer Size: 5970, Avg Loss: 40.3150, Reward: -33983
  Episode 6, Step 980, Buffer Size: 5980, Avg Loss: 47.0106, Reward: -34124
  Episode 6, Step 990, Buffer Size: 5990, Avg Loss: 42.3875, Reward: -34331
  Episode 6, Step 1000, Buffer Size: 6000, Avg Loss: 43.6025, Reward: -34637
Episode 6 DONE - Total Reward: -34637, Total Steps: 1000, Final Buffer Size: 6000, Avg Loss: 43.6374
  Episode 7, Step 10, Buffer Size: 6010, Avg Loss: 42.2195, Reward: -196
  Episode 7, Step 20, Buffer Size: 6020, Avg Loss: 41.0507, Reward: -359
  Episode 7, Step 30, Buffer Size: 6030, Avg Loss: 40.0165, Reward: -753
  Episode 7, Step 40, Buffer Size: 6040, Avg Loss: 40.6910, Reward: -1169
  Episode 7, Step 50, Buffer Size: 6050, Avg Loss: 41.7828, Reward: -1475
  Episode 7, Step 60, Buffer Size: 6060, Avg Loss: 40.5354, Reward: -1660
  Episode 7, Step 70, Buffer Size: 6070, Avg Loss: 43.0891, Reward: -2043
  Episode 7, Step 80, Buffer Size: 6080, Avg Loss: 40.3388, Reward: -2316
  Episode 7, Step 90, Buffer Size: 6090, Avg Loss: 42.2492, Reward: -2589
  Episode 7, Step 100, Buffer Size: 6100, Avg Loss: 40.5924, Reward: -3170
  Episode 7, Step 110, Buffer Size: 6110, Avg Loss: 42.5342, Reward: -3333
  Episode 7, Step 120, Buffer Size: 6120, Avg Loss: 42.6747, Reward: -3320
  Episode 7, Step 130, Buffer Size: 6130, Avg Loss: 41.7416, Reward: -3681
  Episode 7, Step 140, Buffer Size: 6140, Avg Loss: 41.5900, Reward: -4119
  Episode 7, Step 150, Buffer Size: 6150, Avg Loss: 40.7306, Reward: -4425
  Episode 7, Step 160, Buffer Size: 6160, Avg Loss: 42.4297, Reward: -4808
  Episode 7, Step 170, Buffer Size: 6170, Avg Loss: 43.8219, Reward: -5312
  Episode 7, Step 180, Buffer Size: 6180, Avg Loss: 42.9482, Reward: -5420
  Episode 7, Step 190, Buffer Size: 6190, Avg Loss: 40.3828, Reward: -5484
  Episode 7, Step 200, Buffer Size: 6200, Avg Loss: 40.1781, Reward: -5944
  Episode 7, Step 210, Buffer Size: 6210, Avg Loss: 42.0769, Reward: -6206
  Episode 7, Step 220, Buffer Size: 6220, Avg Loss: 38.9915, Reward: -6776
  Episode 7, Step 230, Buffer Size: 6230, Avg Loss: 41.8678, Reward: -6774
  Episode 7, Step 240, Buffer Size: 6240, Avg Loss: 38.7323, Reward: -7355
  Episode 7, Step 250, Buffer Size: 6250, Avg Loss: 42.7113, Reward: -7463
  Episode 7, Step 260, Buffer Size: 6260, Avg Loss: 42.9796, Reward: -7857
  Episode 7, Step 270, Buffer Size: 6270, Avg Loss: 40.0013, Reward: -8350
  Episode 7, Step 280, Buffer Size: 6280, Avg Loss: 39.9006, Reward: -8579
  Episode 7, Step 290, Buffer Size: 6290, Avg Loss: 45.5105, Reward: -9248
  Episode 7, Step 300, Buffer Size: 6300, Avg Loss: 43.5167, Reward: -9631
  Episode 7, Step 310, Buffer Size: 6310, Avg Loss: 42.3829, Reward: -10003
  Episode 7, Step 320, Buffer Size: 6320, Avg Loss: 40.7647, Reward: -10562
  Episode 7, Step 330, Buffer Size: 6330, Avg Loss: 43.4733, Reward: -11066
  Episode 7, Step 340, Buffer Size: 6340, Avg Loss: 38.8215, Reward: -11262
  Episode 7, Step 350, Buffer Size: 6350, Avg Loss: 37.1345, Reward: -12019
  Episode 7, Step 360, Buffer Size: 6360, Avg Loss: 40.7700, Reward: -12765
  Episode 7, Step 370, Buffer Size: 6370, Avg Loss: 39.7409, Reward: -13115
  Episode 7, Step 380, Buffer Size: 6380, Avg Loss: 46.0129, Reward: -13795
  Episode 7, Step 390, Buffer Size: 6390, Avg Loss: 41.6410, Reward: -13958
  Episode 7, Step 400, Buffer Size: 6400, Avg Loss: 39.2900, Reward: -14737
  Episode 7, Step 410, Buffer Size: 6410, Avg Loss: 41.5206, Reward: -14922
  Episode 7, Step 420, Buffer Size: 6420, Avg Loss: 40.0822, Reward: -15360
  Episode 7, Step 430, Buffer Size: 6430, Avg Loss: 39.8100, Reward: -15732
  Episode 7, Step 440, Buffer Size: 6440, Avg Loss: 45.8967, Reward: -15873  1%|          | 7/1000 [00:16<38:11,  2.31s/it]
  Episode 7, Step 450, Buffer Size: 6450, Avg Loss: 40.4072, Reward: -16311
  Episode 7, Step 460, Buffer Size: 6460, Avg Loss: 42.5743, Reward: -16760
  Episode 7, Step 470, Buffer Size: 6470, Avg Loss: 40.3401, Reward: -17209
  Episode 7, Step 480, Buffer Size: 6480, Avg Loss: 43.1402, Reward: -18120
  Episode 7, Step 490, Buffer Size: 6490, Avg Loss: 41.8436, Reward: -18800
  Episode 7, Step 500, Buffer Size: 6500, Avg Loss: 39.7818, Reward: -19359
  Episode 7, Step 510, Buffer Size: 6510, Avg Loss: 42.5140, Reward: -19423
  Episode 7, Step 520, Buffer Size: 6520, Avg Loss: 42.2575, Reward: -19773
  Episode 7, Step 530, Buffer Size: 6530, Avg Loss: 43.3162, Reward: -20530
  Episode 7, Step 540, Buffer Size: 6540, Avg Loss: 42.6031, Reward: -20814
  Episode 7, Step 550, Buffer Size: 6550, Avg Loss: 39.9763, Reward: -21054
  Episode 7, Step 560, Buffer Size: 6560, Avg Loss: 40.5956, Reward: -21492
  Episode 7, Step 570, Buffer Size: 6570, Avg Loss: 40.6307, Reward: -21809
  Episode 7, Step 580, Buffer Size: 6580, Avg Loss: 41.1427, Reward: -22137
  Episode 7, Step 590, Buffer Size: 6590, Avg Loss: 43.7328, Reward: -22443
  Episode 7, Step 600, Buffer Size: 6600, Avg Loss: 38.8932, Reward: -23112
  Episode 7, Step 610, Buffer Size: 6610, Avg Loss: 40.5677, Reward: -23550
  Episode 7, Step 620, Buffer Size: 6620, Avg Loss: 43.9781, Reward: -24065
  Episode 7, Step 630, Buffer Size: 6630, Avg Loss: 40.0378, Reward: -24503
  Episode 7, Step 640, Buffer Size: 6640, Avg Loss: 40.6523, Reward: -24908
  Episode 7, Step 650, Buffer Size: 6650, Avg Loss: 43.2712, Reward: -24994
  Episode 7, Step 660, Buffer Size: 6660, Avg Loss: 39.8714, Reward: -25399
  Episode 7, Step 670, Buffer Size: 6670, Avg Loss: 42.6876, Reward: -25650
  Episode 7, Step 680, Buffer Size: 6680, Avg Loss: 40.4626, Reward: -26110
  Episode 7, Step 690, Buffer Size: 6690, Avg Loss: 38.6354, Reward: -26570
  Episode 7, Step 700, Buffer Size: 6700, Avg Loss: 42.1334, Reward: -26733
  Episode 7, Step 710, Buffer Size: 6710, Avg Loss: 43.3372, Reward: -26918
  Episode 7, Step 720, Buffer Size: 6720, Avg Loss: 41.1555, Reward: -27004
  Episode 7, Step 730, Buffer Size: 6730, Avg Loss: 38.6356, Reward: -27123
  Episode 7, Step 740, Buffer Size: 6740, Avg Loss: 39.2192, Reward: -27902
  Episode 7, Step 750, Buffer Size: 6750, Avg Loss: 41.0574, Reward: -28263
  Episode 7, Step 760, Buffer Size: 6760, Avg Loss: 40.3688, Reward: -28932
  Episode 7, Step 770, Buffer Size: 6770, Avg Loss: 42.0808, Reward: -29469
  Episode 7, Step 780, Buffer Size: 6780, Avg Loss: 41.0554, Reward: -29709
  Episode 7, Step 790, Buffer Size: 6790, Avg Loss: 42.0362, Reward: -30290
  Episode 7, Step 800, Buffer Size: 6800, Avg Loss: 40.3900, Reward: -30475
  Episode 7, Step 810, Buffer Size: 6810, Avg Loss: 42.5763, Reward: -30968
  Episode 7, Step 820, Buffer Size: 6820, Avg Loss: 41.6755, Reward: -31351
  Episode 7, Step 830, Buffer Size: 6830, Avg Loss: 39.6499, Reward: -31613
  Episode 7, Step 840, Buffer Size: 6840, Avg Loss: 41.4404, Reward: -31688
  Episode 7, Step 850, Buffer Size: 6850, Avg Loss: 39.1717, Reward: -32082
  Episode 7, Step 860, Buffer Size: 6860, Avg Loss: 42.8184, Reward: -32091
  Episode 7, Step 870, Buffer Size: 6870, Avg Loss: 41.0042, Reward: -32287
  Episode 7, Step 880, Buffer Size: 6880, Avg Loss: 42.5577, Reward: -32758
  Episode 7, Step 890, Buffer Size: 6890, Avg Loss: 40.9344, Reward: -33405
  Episode 7, Step 900, Buffer Size: 6900, Avg Loss: 40.0952, Reward: -33678
  Episode 7, Step 910, Buffer Size: 6910, Avg Loss: 39.5557, Reward: -34215
  Episode 7, Step 920, Buffer Size: 6920, Avg Loss: 41.5300, Reward: -34609
  Episode 7, Step 930, Buffer Size: 6930, Avg Loss: 41.0073, Reward: -35168
  Episode 7, Step 940, Buffer Size: 6940, Avg Loss: 41.8044, Reward: -35265
  Episode 7, Step 950, Buffer Size: 6950, Avg Loss: 40.0873, Reward: -35714
  Episode 7, Step 960, Buffer Size: 6960, Avg Loss: 43.3720, Reward: -36163
  Episode 7, Step 970, Buffer Size: 6970, Avg Loss: 41.0418, Reward: -36733
  Episode 7, Step 980, Buffer Size: 6980, Avg Loss: 40.5168, Reward: -36797
  Episode 7, Step 990, Buffer Size: 6990, Avg Loss: 39.3146, Reward: -37202
  Episode 7, Step 1000, Buffer Size: 7000, Avg Loss: 39.5353, Reward: -37409
Episode 7 DONE - Total Reward: -37409, Total Steps: 1000, Final Buffer Size: 7000, Avg Loss: 41.3030
  Episode 8, Step 10, Buffer Size: 7010, Avg Loss: 41.4525, Reward: -493
  Episode 8, Step 20, Buffer Size: 7020, Avg Loss: 38.6276, Reward: -1393
  Episode 8, Step 30, Buffer Size: 7030, Avg Loss: 38.9636, Reward: -2172
  Episode 8, Step 40, Buffer Size: 7040, Avg Loss: 41.0948, Reward: -2819
  Episode 8, Step 50, Buffer Size: 7050, Avg Loss: 44.4799, Reward: -3257
  Episode 8, Step 60, Buffer Size: 7060, Avg Loss: 42.2303, Reward: -3596
  Episode 8, Step 70, Buffer Size: 7070, Avg Loss: 38.6621, Reward: -4166
  Episode 8, Step 80, Buffer Size: 7080, Avg Loss: 42.4515, Reward: -5132
  Episode 8, Step 90, Buffer Size: 7090, Avg Loss: 39.7631, Reward: -5196
  Episode 8, Step 100, Buffer Size: 7100, Avg Loss: 43.4413, Reward: -5667
  Episode 8, Step 110, Buffer Size: 7110, Avg Loss: 39.1494, Reward: -5753
  Episode 8, Step 120, Buffer Size: 7120, Avg Loss: 40.3874, Reward: -5894
  Episode 8, Step 130, Buffer Size: 7130, Avg Loss: 40.9552, Reward: -6244
  Episode 8, Step 140, Buffer Size: 7140, Avg Loss: 41.4584, Reward: -6330
  Episode 8, Step 150, Buffer Size: 7150, Avg Loss: 41.4472, Reward: -6493
  Episode 8, Step 160, Buffer Size: 7160, Avg Loss: 41.7280, Reward: -6667
  Episode 8, Step 170, Buffer Size: 7170, Avg Loss: 41.4528, Reward: -7336
  Episode 8, Step 180, Buffer Size: 7180, Avg Loss: 37.8115, Reward: -7686
  Episode 8, Step 190, Buffer Size: 7190, Avg Loss: 43.1594, Reward: -8025
  Episode 8, Step 200, Buffer Size: 7200, Avg Loss: 39.9142, Reward: -8210
  Episode 8, Step 210, Buffer Size: 7210, Avg Loss: 41.7569, Reward: -8670
  Episode 8, Step 220, Buffer Size: 7220, Avg Loss: 41.9186, Reward: -8855
  Episode 8, Step 230, Buffer Size: 7230, Avg Loss: 41.0583, Reward: -9040
  Episode 8, Step 240, Buffer Size: 7240, Avg Loss: 40.7760, Reward: -9225
  Episode 8, Step 250, Buffer Size: 7250, Avg Loss: 41.9662, Reward: -9300
  Episode 8, Step 260, Buffer Size: 7260, Avg Loss: 41.9802, Reward: -9507
  Episode 8, Step 270, Buffer Size: 7270, Avg Loss: 40.9555, Reward: -9978
  Episode 8, Step 280, Buffer Size: 7280, Avg Loss: 40.2159, Reward: -10361
  Episode 8, Step 290, Buffer Size: 7290, Avg Loss: 40.3906, Reward: -10942
  Episode 8, Step 300, Buffer Size: 7300, Avg Loss: 38.8771, Reward: -10995
  Episode 8, Step 310, Buffer Size: 7310, Avg Loss: 40.0649, Reward: -11158
  Episode 8, Step 320, Buffer Size: 7320, Avg Loss: 41.3929, Reward: -11816
  Episode 8, Step 330, Buffer Size: 7330, Avg Loss: 41.3556, Reward: -11869
  Episode 8, Step 340, Buffer Size: 7340, Avg Loss: 42.1569, Reward: -11900
  Episode 8, Step 350, Buffer Size: 7350, Avg Loss: 42.3013, Reward: -12404
  Episode 8, Step 360, Buffer Size: 7360, Avg Loss: 41.7362, Reward: -12512
  Episode 8, Step 370, Buffer Size: 7370, Avg Loss: 39.3959, Reward: -12675
  Episode 8, Step 380, Buffer Size: 7380, Avg Loss: 41.1734, Reward: -13234
  Episode 8, Step 390, Buffer Size: 7390, Avg Loss: 40.5915, Reward: -13782
  Episode 8, Step 400, Buffer Size: 7400, Avg Loss: 42.2510, Reward: -14077
  Episode 8, Step 410, Buffer Size: 7410, Avg Loss: 37.5638, Reward: -14350
  Episode 8, Step 420, Buffer Size: 7420, Avg Loss: 42.7118, Reward: -14733
  Episode 8, Step 430, Buffer Size: 7430, Avg Loss: 39.4508, Reward: -15127
  Episode 8, Step 440, Buffer Size: 7440, Avg Loss: 37.9205, Reward: -15400
  Episode 8, Step 450, Buffer Size: 7450, Avg Loss: 37.2355, Reward: -16091
  Episode 8, Step 460, Buffer Size: 7460, Avg Loss: 40.0699, Reward: -16562
  Episode 8, Step 470, Buffer Size: 7470, Avg Loss: 41.9884, Reward: -16747
  Episode 8, Step 480, Buffer Size: 7480, Avg Loss: 39.3349, Reward: -16976
  Episode 8, Step 490, Buffer Size: 7490, Avg Loss: 38.1667, Reward: -16996
  Episode 8, Step 500, Buffer Size: 7500, Avg Loss: 39.9093, Reward: -17357
  Episode 8, Step 510, Buffer Size: 7510, Avg Loss: 41.0578, Reward: -17740  1%|          | 8/1000 [00:18<37:39,  2.28s/it]
  Episode 8, Step 520, Buffer Size: 7520, Avg Loss: 42.5694, Reward: -17793
  Episode 8, Step 530, Buffer Size: 7530, Avg Loss: 41.2157, Reward: -18077
  Episode 8, Step 540, Buffer Size: 7540, Avg Loss: 40.6790, Reward: -18240
  Episode 8, Step 550, Buffer Size: 7550, Avg Loss: 39.0361, Reward: -18524
  Episode 8, Step 560, Buffer Size: 7560, Avg Loss: 39.4637, Reward: -18830
  Episode 8, Step 570, Buffer Size: 7570, Avg Loss: 39.0286, Reward: -18828
  Episode 8, Step 580, Buffer Size: 7580, Avg Loss: 38.6841, Reward: -19398
  Episode 8, Step 590, Buffer Size: 7590, Avg Loss: 37.5995, Reward: -19968
  Episode 8, Step 600, Buffer Size: 7600, Avg Loss: 40.0720, Reward: -20549
  Episode 8, Step 610, Buffer Size: 7610, Avg Loss: 35.9211, Reward: -20822
  Episode 8, Step 620, Buffer Size: 7620, Avg Loss: 40.2061, Reward: -21018
  Episode 8, Step 630, Buffer Size: 7630, Avg Loss: 41.1427, Reward: -21027
  Episode 8, Step 640, Buffer Size: 7640, Avg Loss: 41.1283, Reward: -21234
  Episode 8, Step 650, Buffer Size: 7650, Avg Loss: 39.1730, Reward: -21617
  Episode 8, Step 660, Buffer Size: 7660, Avg Loss: 35.7134, Reward: -21901
  Episode 8, Step 670, Buffer Size: 7670, Avg Loss: 41.8923, Reward: -22064
  Episode 8, Step 680, Buffer Size: 7680, Avg Loss: 40.0171, Reward: -22370
  Episode 8, Step 690, Buffer Size: 7690, Avg Loss: 41.3500, Reward: -22830
  Episode 8, Step 700, Buffer Size: 7700, Avg Loss: 43.0422, Reward: -22949
  Episode 8, Step 710, Buffer Size: 7710, Avg Loss: 39.4268, Reward: -23123
  Episode 8, Step 720, Buffer Size: 7720, Avg Loss: 37.0725, Reward: -23495
  Episode 8, Step 730, Buffer Size: 7730, Avg Loss: 38.0240, Reward: -23911
  Episode 8, Step 740, Buffer Size: 7740, Avg Loss: 39.1322, Reward: -24283
  Episode 8, Step 750, Buffer Size: 7750, Avg Loss: 40.2026, Reward: -24556
  Episode 8, Step 760, Buffer Size: 7760, Avg Loss: 40.7058, Reward: -25082
  Episode 8, Step 770, Buffer Size: 7770, Avg Loss: 40.5247, Reward: -25487
  Episode 8, Step 780, Buffer Size: 7780, Avg Loss: 40.2015, Reward: -25562
  Episode 8, Step 790, Buffer Size: 7790, Avg Loss: 40.2813, Reward: -25714
  Episode 8, Step 800, Buffer Size: 7800, Avg Loss: 43.1018, Reward: -25888
  Episode 8, Step 810, Buffer Size: 7810, Avg Loss: 39.7820, Reward: -26425
  Episode 8, Step 820, Buffer Size: 7820, Avg Loss: 42.5809, Reward: -26544
  Episode 8, Step 830, Buffer Size: 7830, Avg Loss: 40.4203, Reward: -26982
  Episode 8, Step 840, Buffer Size: 7840, Avg Loss: 40.8575, Reward: -27464
  Episode 8, Step 850, Buffer Size: 7850, Avg Loss: 40.9223, Reward: -28232
  Episode 8, Step 860, Buffer Size: 7860, Avg Loss: 42.2308, Reward: -28560
  Episode 8, Step 870, Buffer Size: 7870, Avg Loss: 38.3873, Reward: -28844
  Episode 8, Step 880, Buffer Size: 7880, Avg Loss: 38.0026, Reward: -28864
  Episode 8, Step 890, Buffer Size: 7890, Avg Loss: 40.0978, Reward: -29071
  Episode 8, Step 900, Buffer Size: 7900, Avg Loss: 38.7785, Reward: -29652
  Episode 8, Step 910, Buffer Size: 7910, Avg Loss: 41.2809, Reward: -30233
  Episode 8, Step 920, Buffer Size: 7920, Avg Loss: 39.0363, Reward: -30385
  Episode 8, Step 930, Buffer Size: 7930, Avg Loss: 37.1161, Reward: -31054
  Episode 8, Step 940, Buffer Size: 7940, Avg Loss: 35.0681, Reward: -31338
  Episode 8, Step 950, Buffer Size: 7950, Avg Loss: 38.2394, Reward: -31721
  Episode 8, Step 960, Buffer Size: 7960, Avg Loss: 38.1079, Reward: -32203
  Episode 8, Step 970, Buffer Size: 7970, Avg Loss: 37.5005, Reward: -32542
  Episode 8, Step 980, Buffer Size: 7980, Avg Loss: 39.0806, Reward: -32903
  Episode 8, Step 990, Buffer Size: 7990, Avg Loss: 44.1322, Reward: -33000
  Episode 8, Step 1000, Buffer Size: 8000, Avg Loss: 40.5250, Reward: -33273
Episode 8 DONE - Total Reward: -33273, Total Steps: 1000, Final Buffer Size: 8000, Avg Loss: 40.2511
  Episode 9, Step 10, Buffer Size: 8010, Avg Loss: 38.8836, Reward: -284
  Episode 9, Step 20, Buffer Size: 8020, Avg Loss: 37.5521, Reward: -579
  Episode 9, Step 30, Buffer Size: 8030, Avg Loss: 41.0280, Reward: -973
  Episode 9, Step 40, Buffer Size: 8040, Avg Loss: 38.1028, Reward: -1246
  Episode 9, Step 50, Buffer Size: 8050, Avg Loss: 41.6046, Reward: -1420
  Episode 9, Step 60, Buffer Size: 8060, Avg Loss: 38.7460, Reward: -1682
  Episode 9, Step 70, Buffer Size: 8070, Avg Loss: 36.7359, Reward: -1867
  Episode 9, Step 80, Buffer Size: 8080, Avg Loss: 38.7739, Reward: -2349
  Episode 9, Step 90, Buffer Size: 8090, Avg Loss: 39.6975, Reward: -2523
  Episode 9, Step 100, Buffer Size: 8100, Avg Loss: 37.1429, Reward: -2906
  Episode 9, Step 110, Buffer Size: 8110, Avg Loss: 38.7391, Reward: -3069
  Episode 9, Step 120, Buffer Size: 8120, Avg Loss: 38.4272, Reward: -3177
  Episode 9, Step 130, Buffer Size: 8130, Avg Loss: 37.0566, Reward: -3571
  Episode 9, Step 140, Buffer Size: 8140, Avg Loss: 38.0169, Reward: -3668
  Episode 9, Step 150, Buffer Size: 8150, Avg Loss: 41.6106, Reward: -3930
  Episode 9, Step 160, Buffer Size: 8160, Avg Loss: 39.2292, Reward: -4610
  Episode 9, Step 170, Buffer Size: 8170, Avg Loss: 40.2470, Reward: -4905
  Episode 9, Step 180, Buffer Size: 8180, Avg Loss: 39.6638, Reward: -5288
  Episode 9, Step 190, Buffer Size: 8190, Avg Loss: 38.2945, Reward: -5770
  Episode 9, Step 200, Buffer Size: 8200, Avg Loss: 37.8545, Reward: -5977
  Episode 9, Step 210, Buffer Size: 8210, Avg Loss: 38.1338, Reward: -6250
  Episode 9, Step 220, Buffer Size: 8220, Avg Loss: 42.0253, Reward: -6567
  Episode 9, Step 230, Buffer Size: 8230, Avg Loss: 38.5027, Reward: -6961
  Episode 9, Step 240, Buffer Size: 8240, Avg Loss: 37.9426, Reward: -7168
  Episode 9, Step 250, Buffer Size: 8250, Avg Loss: 35.6956, Reward: -7562
  Episode 9, Step 260, Buffer Size: 8260, Avg Loss: 40.1897, Reward: -7813
  Episode 9, Step 270, Buffer Size: 8270, Avg Loss: 36.4884, Reward: -8108
  Episode 9, Step 280, Buffer Size: 8280, Avg Loss: 38.1998, Reward: -8480
  Episode 9, Step 290, Buffer Size: 8290, Avg Loss: 39.2900, Reward: -8445
  Episode 9, Step 300, Buffer Size: 8300, Avg Loss: 40.5813, Reward: -8784
  Episode 9, Step 310, Buffer Size: 8310, Avg Loss: 40.5200, Reward: -9090
  Episode 9, Step 320, Buffer Size: 8320, Avg Loss: 38.0727, Reward: -9286
  Episode 9, Step 330, Buffer Size: 8330, Avg Loss: 35.4242, Reward: -9471
  Episode 9, Step 340, Buffer Size: 8340, Avg Loss: 38.8897, Reward: -9755
  Episode 9, Step 350, Buffer Size: 8350, Avg Loss: 38.7529, Reward: -10017
  Episode 9, Step 360, Buffer Size: 8360, Avg Loss: 39.2885, Reward: -10400
  Episode 9, Step 370, Buffer Size: 8370, Avg Loss: 43.1266, Reward: -10651
  Episode 9, Step 380, Buffer Size: 8380, Avg Loss: 41.2062, Reward: -10847
  Episode 9, Step 390, Buffer Size: 8390, Avg Loss: 37.6715, Reward: -11340
  Episode 9, Step 400, Buffer Size: 8400, Avg Loss: 35.2124, Reward: -11525
  Episode 9, Step 410, Buffer Size: 8410, Avg Loss: 36.4919, Reward: -12007
  Episode 9, Step 420, Buffer Size: 8420, Avg Loss: 38.9636, Reward: -12060
  Episode 9, Step 430, Buffer Size: 8430, Avg Loss: 39.2632, Reward: -12740
  Episode 9, Step 440, Buffer Size: 8440, Avg Loss: 35.4709, Reward: -12914
  Episode 9, Step 450, Buffer Size: 8450, Avg Loss: 37.7346, Reward: -13143
  Episode 9, Step 460, Buffer Size: 8460, Avg Loss: 39.8863, Reward: -13757
  Episode 9, Step 470, Buffer Size: 8470, Avg Loss: 40.9362, Reward: -14239
  Episode 9, Step 480, Buffer Size: 8480, Avg Loss: 36.0602, Reward: -14523
  Episode 9, Step 490, Buffer Size: 8490, Avg Loss: 37.6655, Reward: -14697
  Episode 9, Step 500, Buffer Size: 8500, Avg Loss: 36.1874, Reward: -15069
  Episode 9, Step 510, Buffer Size: 8510, Avg Loss: 39.3496, Reward: -15232
  Episode 9, Step 520, Buffer Size: 8520, Avg Loss: 39.7902, Reward: -15516
  Episode 9, Step 530, Buffer Size: 8530, Avg Loss: 39.8708, Reward: -16306
  Episode 9, Step 540, Buffer Size: 8540, Avg Loss: 40.1278, Reward: -16986
  Episode 9, Step 550, Buffer Size: 8550, Avg Loss: 39.2299, Reward: -17281
  Episode 9, Step 560, Buffer Size: 8560, Avg Loss: 37.0845, Reward: -17378
  Episode 9, Step 570, Buffer Size: 8570, Avg Loss: 38.0227, Reward: -17948
  Episode 9, Step 580, Buffer Size: 8580, Avg Loss: 40.3298, Reward: -18111
  Episode 9, Step 590, Buffer Size: 8590, Avg Loss: 37.5801, Reward: -18593  1%|          | 9/1000 [00:20<36:29,  2.21s/it]
  Episode 9, Step 600, Buffer Size: 8600, Avg Loss: 36.7181, Reward: -18888
  Episode 9, Step 610, Buffer Size: 8610, Avg Loss: 37.5714, Reward: -19293
  Episode 9, Step 620, Buffer Size: 8620, Avg Loss: 36.9097, Reward: -19731
  Episode 9, Step 630, Buffer Size: 8630, Avg Loss: 38.0265, Reward: -19894
  Episode 9, Step 640, Buffer Size: 8640, Avg Loss: 37.4055, Reward: -20156
  Episode 9, Step 650, Buffer Size: 8650, Avg Loss: 39.8609, Reward: -20253
  Episode 9, Step 660, Buffer Size: 8660, Avg Loss: 38.3806, Reward: -20251
  Episode 9, Step 670, Buffer Size: 8670, Avg Loss: 37.0634, Reward: -20271
  Episode 9, Step 680, Buffer Size: 8680, Avg Loss: 39.3946, Reward: -20852
  Episode 9, Step 690, Buffer Size: 8690, Avg Loss: 37.3418, Reward: -21235
  Episode 9, Step 700, Buffer Size: 8700, Avg Loss: 38.1529, Reward: -21717
  Episode 9, Step 710, Buffer Size: 8710, Avg Loss: 39.6953, Reward: -22089
